id,Unemployment Rate,African_American,Hispanic,White,Men,Women,College Degreed,High School Degreed,No High School Degreed,date,president,party
0,3.9,7.4,5.7,3.5,4,3.8,1.5,3.5,5.9,12/1/2000,Bill Clinton,Democrat
1,4.2,8.2,5.8,3.6,4.2,4.1,1.6,3.8,6.7,1/1/2001,Bill Clinton,Democrat
2,4.2,7.7,6.1,3.7,4.3,4.2,1.6,3.7,7.5,2/1/2001,George W. Bush,Republican
3,4.3,8.3,6.2,3.7,4.3,4.2,2,3.8,6.8,3/1/2001,George W. Bush,Republican
4,4.4,8,6.4,3.9,4.5,4.3,2.1,3.7,6.8,4/1/2001,George W. Bush,Republican
5,4.3,7.9,6.3,3.8,4.4,4.2,2.1,3.9,6.6,5/1/2001,George W. Bush,Republican
6,4.5,8.3,6.6,4,4.6,4.4,2.2,3.8,6.9,6/1/2001,George W. Bush,Republican
7,4.6,8,6.2,4,4.6,4.5,2.2,4.1,6.8,7/1/2001,George W. Bush,Republican
8,4.9,9.1,6.5,4.3,5,4.8,2.3,4.4,7.2,8/1/2001,George W. Bush,Republican
9,5,8.9,6.7,4.3,4.9,5,2.5,4.4,7.7,9/1/2001,George W. Bush,Republican
10,5.3,9.5,7.1,4.7,5.4,5.2,2.6,4.7,7.6,10/1/2001,George W. Bush,Republican
11,5.5,9.8,7.3,4.9,5.7,5.4,2.9,5,8,11/1/2001,George W. Bush,Republican
12,5.7,10.1,7.7,5.1,5.8,5.7,3,4.9,8.3,12/1/2001,George W. Bush,Republican
13,5.7,10,7.8,5.1,5.8,5.5,2.9,5.3,8.2,1/1/2002,George W. Bush,Republican
14,5.7,9.9,7,5,5.8,5.5,2.9,5.3,8.3,2/1/2002,George W. Bush,Republican
15,5.7,10.5,7.5,5,5.9,5.6,2.8,5.4,8.1,3/1/2002,George W. Bush,Republican
16,5.9,10.7,8,5.2,6,5.9,2.9,5.5,9.1,4/1/2002,George W. Bush,Republican
17,5.8,10.2,7.1,5.1,5.8,5.7,2.9,5.5,8.3,5/1/2002,George W. Bush,Republican
18,5.8,10.5,7.4,5.1,6,5.6,3,5.4,7.8,6/1/2002,George W. Bush,Republican
19,5.8,9.8,7.4,5.2,5.9,5.7,3,5.1,8.6,7/1/2002,George W. Bush,Republican
20,5.7,9.8,7.5,5.1,5.9,5.5,2.8,5.2,8.4,8/1/2002,George W. Bush,Republican
21,5.7,9.7,7.4,5.1,5.9,5.5,2.9,5,7.8,9/1/2002,George W. Bush,Republican
22,5.7,9.8,7.9,5.1,5.8,5.6,3,4.9,8.7,10/1/2002,George W. Bush,Republican
23,5.9,10.7,7.8,5.1,6.1,5.6,2.9,5.2,9,11/1/2002,George W. Bush,Republican
24,6,11.3,7.9,5.1,6.2,5.7,2.9,5.3,8.9,12/1/2002,George W. Bush,Republican
25,5.8,10.5,7.9,5.2,6.2,5.4,3,5.2,8.8,1/1/2003,George W. Bush,Republican
26,5.9,10.7,7.7,5.1,6.1,5.6,3,5.4,8.9,2/1/2003,George W. Bush,Republican
27,5.9,10.3,7.8,5.1,6.1,5.7,3.1,5.5,8.6,3/1/2003,George W. Bush,Republican
28,6,10.9,7.6,5.3,6.4,5.7,3,5.7,8.5,4/1/2003,George W. Bush,Republican
29,6.1,10.9,8,5.4,6.4,5.7,3,5.6,9,5/1/2003,George W. Bush,Republican
30,6.3,11.5,8.3,5.5,6.7,5.9,3.1,5.7,9.4,6/1/2003,George W. Bush,Republican
31,6.2,10.9,8,5.4,6.6,5.7,3.1,5.4,8.8,7/1/2003,George W. Bush,Republican
32,6.1,10.9,7.7,5.4,6.3,5.8,3.2,5.4,9.3,8/1/2003,George W. Bush,Republican
33,6.1,11.1,7.3,5.3,6.4,5.8,3.2,5.3,8.6,9/1/2003,George W. Bush,Republican
34,6,11.4,7.5,5.1,6.2,5.7,3.1,5.5,9,10/1/2003,George W. Bush,Republican
35,5.8,10.2,7.4,5.2,6.2,5.4,3.1,5.3,8.7,11/1/2003,George W. Bush,Republican
36,5.7,10.1,6.7,5,5.8,5.6,3,5.4,7.9,12/1/2003,George W. Bush,Republican
37,5.7,10.4,7.3,5,5.7,5.7,2.9,4.9,9.1,1/1/2004,George W. Bush,Republican
38,5.6,9.7,7.4,4.9,5.6,5.5,2.9,5,8.6,2/1/2004,George W. Bush,Republican
39,5.8,10.3,7.6,5.1,5.8,5.8,2.9,5.3,8.8,3/1/2004,George W. Bush,Republican
40,5.6,9.8,7.1,5,5.7,5.4,2.9,5.3,8.6,4/1/2004,George W. Bush,Republican
41,5.6,10.1,6.9,4.9,5.8,5.4,2.9,5.1,8.8,5/1/2004,George W. Bush,Republican
42,5.6,10.2,6.6,5,5.7,5.6,2.7,5.2,8.7,6/1/2004,George W. Bush,Republican
43,5.5,11,6.8,4.7,5.5,5.5,2.6,5,8.2,7/1/2004,George W. Bush,Republican
44,5.4,10.5,6.8,4.7,5.6,5.2,2.7,4.9,8.1,8/1/2004,George W. Bush,Republican
45,5.4,10.3,6.8,4.6,5.6,5.2,2.6,4.7,8.7,9/1/2004,George W. Bush,Republican
46,5.5,10.8,6.8,4.6,5.6,5.3,2.5,4.8,8.4,10/1/2004,George W. Bush,Republican
47,5.4,10.7,6.7,4.6,5.5,5.2,2.5,4.8,8,11/1/2004,George W. Bush,Republican
48,5.4,10.7,6.6,4.5,5.5,5.1,2.5,4.8,8.1,12/1/2004,George W. Bush,Republican
49,5.3,10.6,6,4.5,5.4,5.1,2.4,4.7,7.7,1/1/2005,George W. Bush,Republican
50,5.4,10.9,6.3,4.6,5.5,5.3,2.4,4.9,7.8,2/1/2005,George W. Bush,Republican
51,5.2,10.5,5.8,4.5,5.3,5.1,2.4,4.7,7.8,3/1/2005,George W. Bush,Republican
52,5.2,10.3,6.4,4.4,5.1,5.2,2.4,4.4,8.2,4/1/2005,George W. Bush,Republican
53,5.1,10.1,6,4.4,5,5.2,2.4,4.5,7.8,5/1/2005,George W. Bush,Republican
54,5,10.2,5.7,4.3,5,5.1,2.3,4.8,6.9,6/1/2005,George W. Bush,Republican
55,5,9.2,5.5,4.2,4.9,5.1,2.3,4.8,7.5,7/1/2005,George W. Bush,Republican
56,4.9,9.7,5.8,4.2,4.9,4.9,2.1,4.7,7.5,8/1/2005,George W. Bush,Republican
57,5,9.4,6.4,4.4,5,5.1,2.3,4.9,8.2,9/1/2005,George W. Bush,Republican
58,5,9.1,6,4.4,4.8,5.1,2.3,4.8,7.3,10/1/2005,George W. Bush,Republican
59,5,10.6,6.1,4.3,5,5.1,2.3,4.8,7.4,11/1/2005,George W. Bush,Republican
60,4.9,9.2,6.1,4.2,4.8,4.9,2.1,4.5,7.4,12/1/2005,George W. Bush,Republican
61,4.7,8.9,5.5,4.1,4.6,4.8,2.1,4.4,7,1/1/2006,George W. Bush,Republican
62,4.8,9.5,5.4,4.1,4.8,4.8,2.2,4.4,7.1,2/1/2006,George W. Bush,Republican
63,4.7,9.5,5.2,4,4.7,4.7,2.2,4.1,6.9,3/1/2006,George W. Bush,Republican
64,4.7,9.4,5.5,4.1,4.7,4.7,2.2,4.4,6.9,4/1/2006,George W. Bush,Republican
65,4.6,8.7,5,4.1,4.7,4.5,2.1,4.3,7,5/1/2006,George W. Bush,Republican
66,4.6,8.9,5.2,4.1,4.6,4.6,2.1,4.1,7.1,6/1/2006,George W. Bush,Republican
67,4.7,9.5,5.2,4.1,4.7,4.7,2,4.5,7.1,7/1/2006,George W. Bush,Republican
68,4.7,8.8,5.3,4.1,4.7,4.6,1.8,4.6,6.8,8/1/2006,George W. Bush,Republican
69,4.5,9,5.5,3.9,4.4,4.7,2.1,4.1,6.4,9/1/2006,George W. Bush,Republican
70,4.4,8.4,4.8,3.9,4.4,4.4,1.9,4.1,5.8,10/1/2006,George W. Bush,Republican
71,4.5,8.5,5.1,4,4.5,4.5,1.8,4.3,6.6,11/1/2006,George W. Bush,Republican
72,4.4,8.3,5,3.9,4.5,4.4,1.8,4.3,6.7,12/1/2006,George W. Bush,Republican
73,4.6,7.9,5.5,4.2,4.7,4.5,2.1,4.3,6.9,1/1/2007,George W. Bush,Republican
74,4.5,8,5.1,4.1,4.7,4.3,1.9,4.3,7.3,2/1/2007,George W. Bush,Republican
75,4.4,8.4,5,3.8,4.5,4.3,1.8,4,6.9,3/1/2007,George W. Bush,Republican
76,4.5,8.3,5.6,4,4.6,4.4,1.9,4.1,7.1,4/1/2007,George W. Bush,Republican
77,4.4,8.3,5.8,3.9,4.6,4.3,2,4.4,6.6,5/1/2007,George W. Bush,Republican
78,4.6,8.5,5.5,4.1,4.7,4.4,2,4.1,6.7,6/1/2007,George W. Bush,Republican
79,4.7,8.1,5.9,4.2,4.7,4.6,2.1,4.6,7.3,7/1/2007,George W. Bush,Republican
80,4.6,7.6,5.5,4.2,4.7,4.6,2.1,4.4,6.5,8/1/2007,George W. Bush,Republican
81,4.7,8,5.9,4.2,4.8,4.5,2,4.5,7.6,9/1/2007,George W. Bush,Republican
82,4.7,8.5,5.7,4.1,4.8,4.6,2.1,4.6,7.3,10/1/2007,George W. Bush,Republican
83,4.7,8.5,5.9,4.2,4.8,4.6,2.2,4.5,7.7,11/1/2007,George W. Bush,Republican
84,5,9,6.3,4.4,5.1,4.9,2.1,4.7,7.7,12/1/2007,George W. Bush,Republican
85,5,9.1,6.3,4.4,5.2,4.8,2.1,4.7,7.7,1/1/2008,George W. Bush,Republican
86,4.9,8.4,6.2,4.4,5,4.7,2,4.7,7.4,2/1/2008,George W. Bush,Republican
87,5.1,9.2,6.9,4.5,5.2,5,2.1,5.1,8.4,3/1/2008,George W. Bush,Republican
88,5,8.6,7.1,4.4,5.2,4.8,2.1,5,7.7,4/1/2008,George W. Bush,Republican
89,5.4,9.6,6.9,4.8,5.6,5.2,2.2,5,8.1,5/1/2008,George W. Bush,Republican
90,5.6,9.4,7.6,5,5.8,5.3,2.4,5.1,8.7,6/1/2008,George W. Bush,Republican
91,5.8,10,7.5,5.2,6.2,5.3,2.5,5.4,8.6,7/1/2008,George W. Bush,Republican
92,6.1,10.6,8,5.4,6.3,5.9,2.8,5.8,9.7,8/1/2008,George W. Bush,Republican
93,6.1,11.3,8,5.4,6.7,5.5,2.6,6.2,9.8,9/1/2008,George W. Bush,Republican
94,6.5,11.4,8.8,5.9,7.1,5.9,3.1,6.4,10.3,10/1/2008,George W. Bush,Republican
95,6.8,11.5,8.7,6.2,7.4,6.2,3.2,7,10.8,11/1/2008,George W. Bush,Republican
96,7.3,12.1,9.4,6.7,8,6.5,3.6,7.8,11.1,12/1/2008,George W. Bush,Republican
97,7.8,12.7,10.1,7.1,8.6,7,3.9,8.2,12.4,1/1/2009,George W. Bush,Republican
98,8.3,13.7,11.3,7.6,9.2,7.3,4.1,8.5,13.2,2/1/2009,Barack Obama,Democrat
99,8.7,13.7,11.7,8,9.7,7.6,4.3,9.2,14,3/1/2009,Barack Obama,Democrat
100,9,15,11.4,8.1,10.1,7.6,4.4,9.5,14.9,4/1/2009,Barack Obama,Democrat
101,9.4,15,12.3,8.5,10.6,8,4.8,10,15.2,5/1/2009,Barack Obama,Democrat
102,9.5,14.8,12.1,8.7,10.6,8.3,4.8,9.7,15.6,6/1/2009,Barack Obama,Democrat
103,9.5,14.8,12.5,8.7,10.5,8.3,4.8,9.5,15.3,7/1/2009,Barack Obama,Democrat
104,9.6,14.8,13,8.9,10.7,8.3,4.8,9.7,15.6,8/1/2009,Barack Obama,Democrat
105,9.8,15.3,12.6,8.9,10.9,8.5,5,10.6,14.9,9/1/2009,Barack Obama,Democrat
106,10,15.8,12.8,9.2,11.1,8.7,4.7,11,15.2,10/1/2009,Barack Obama,Democrat
107,9.9,15.7,12.4,9.2,11,8.6,4.8,10.3,14.7,11/1/2009,Barack Obama,Democrat
108,9.9,16.1,12.8,9,10.9,8.7,4.9,10.6,15,12/1/2009,Barack Obama,Democrat
109,9.8,16.5,12.9,8.8,11,8.4,4.9,10.2,15.3,1/1/2010,Barack Obama,Democrat
110,9.8,16.1,12.7,8.9,10.9,8.6,4.9,10.7,15.8,2/1/2010,Barack Obama,Democrat
111,9.9,16.8,12.9,8.9,10.9,8.7,4.9,11,14.9,3/1/2010,Barack Obama,Democrat
112,9.9,16.6,12.5,9,10.9,8.8,4.8,10.8,14.7,4/1/2010,Barack Obama,Democrat
113,9.6,15.5,12,8.7,10.4,8.8,4.6,10.9,14.6,5/1/2010,Barack Obama,Democrat
114,9.4,15.2,12.3,8.6,10.4,8.3,4.4,10.6,14.2,6/1/2010,Barack Obama,Democrat
115,9.4,15.6,12.2,8.5,10.3,8.5,4.5,10,13.5,7/1/2010,Barack Obama,Democrat
116,9.5,15.9,12,8.6,10.3,8.6,4.6,10,14.1,8/1/2010,Barack Obama,Democrat
117,9.5,16,12.3,8.6,10.2,8.6,4.5,9.7,15.6,9/1/2010,Barack Obama,Democrat
118,9.4,15.6,12.3,8.6,10.1,8.7,4.6,9.8,15,10/1/2010,Barack Obama,Democrat
119,9.8,16.2,12.9,8.9,10.5,9,5,10,15.4,11/1/2010,Barack Obama,Democrat
120,9.3,15.5,12.9,8.5,10,8.5,4.8,9.8,15,12/1/2010,Barack Obama,Democrat
121,9.1,15.8,12.3,8.1,9.7,8.5,4.3,9.5,14.3,1/1/2011,Barack Obama,Democrat
122,9,15.5,11.8,8.1,9.5,8.5,4.3,9.7,14,2/1/2011,Barack Obama,Democrat
123,9,15.8,11.6,8,9.5,8.4,4.4,9.7,14.1,3/1/2011,Barack Obama,Democrat
124,9.1,16.5,11.9,8.1,9.6,8.5,4.5,9.9,14.7,4/1/2011,Barack Obama,Democrat
125,9,16.3,11.6,7.9,9.5,8.5,4.5,9.6,14.5,5/1/2011,Barack Obama,Democrat
126,9.1,16.2,11.5,8.1,9.6,8.5,4.3,10,14.4,6/1/2011,Barack Obama,Democrat
127,9,15.9,11.2,8,9.5,8.4,4.2,9.1,14.5,7/1/2011,Barack Obama,Democrat
128,9,16.4,11.2,7.9,9.4,8.5,4.2,9.3,14.1,8/1/2011,Barack Obama,Democrat
129,9,15.9,11.2,7.9,9.3,8.7,4.2,9.4,14.3,9/1/2011,Barack Obama,Democrat
130,8.8,14.6,11.3,7.9,9.2,8.4,4.3,9.4,13.5,10/1/2011,Barack Obama,Democrat
131,8.6,15.6,11.2,7.7,8.9,8.3,4.4,8.8,12.8,11/1/2011,Barack Obama,Democrat
132,8.5,15.4,11.1,7.5,8.7,8.3,4.1,8.7,13.7,12/1/2011,Barack Obama,Democrat
133,8.3,13.6,10.7,7.4,8.4,8.2,4.3,8.5,13,1/1/2012,Barack Obama,Democrat
134,8.3,14,10.9,7.4,8.4,8.1,4.2,8.3,13.1,2/1/2012,Barack Obama,Democrat
135,8.2,14,10.6,7.3,8.4,8,4.1,8.1,12.8,3/1/2012,Barack Obama,Democrat
136,8.2,13.3,10.3,7.4,8.3,8,4,8,12.5,4/1/2012,Barack Obama,Democrat
137,8.2,13.5,10.9,7.4,8.4,7.9,3.9,8.3,12.9,5/1/2012,Barack Obama,Democrat
