id,Unemployment Rate,African_American,Hispanic,White,Men,Women,College Degreed,High School Degreed,No High School Degreed,date,president,party
138,8.2,14.5,10.9,7.3,8.4,7.9,4,8.6,12.6,6/1/2012,Barack Obama,Democrat
139,8.2,14.2,10.2,7.3,8.3,8,4.1,8.5,12.4,7/1/2012,Barack Obama,Democrat
140,8.1,13.8,10.1,7.2,8.3,7.8,4.1,8.6,11.8,8/1/2012,Barack Obama,Democrat
141,7.8,13.6,9.7,7,8,7.6,4,8.5,11.7,9/1/2012,Barack Obama,Democrat
142,7.8,14.1,10,6.9,7.9,7.6,3.7,8.3,12.1,10/1/2012,Barack Obama,Democrat
143,7.7,13.3,9.9,6.8,7.9,7.6,3.9,8,12,11/1/2012,Barack Obama,Democrat
144,7.9,14,9.6,6.9,7.9,7.9,4,8,11.8,12/1/2012,Barack Obama,Democrat
145,8,13.7,9.7,7.1,8.2,7.8,3.8,8.1,12,1/1/2013,Barack Obama,Democrat
146,7.7,13.8,9.7,6.8,7.8,7.6,3.9,7.9,11.3,2/1/2013,Barack Obama,Democrat
147,7.5,13,9.3,6.7,7.6,7.5,3.8,7.7,11.1,3/1/2013,Barack Obama,Democrat
148,7.6,13.3,9,6.7,7.8,7.3,3.9,7.5,11.6,4/1/2013,Barack Obama,Democrat
149,7.5,13.4,9,6.7,7.9,7.1,3.9,7.3,11,5/1/2013,Barack Obama,Democrat
150,7.5,14.2,9.1,6.6,7.7,7.3,3.8,7.7,10.7,6/1/2013,Barack Obama,Democrat
151,7.3,12.6,9.4,6.5,7.7,6.8,3.8,7.5,10.8,7/1/2013,Barack Obama,Democrat
152,7.2,12.8,9.2,6.4,7.7,6.7,3.4,7.4,11.1,8/1/2013,Barack Obama,Democrat
153,7.2,13,8.8,6.3,7.7,6.7,3.7,7.6,10.5,9/1/2013,Barack Obama,Democrat
154,7.2,12.8,9.1,6.3,7.5,6.8,3.7,7.2,10.9,10/1/2013,Barack Obama,Democrat
155,6.9,12.3,8.7,6.1,7.2,6.7,3.4,7.2,10.7,11/1/2013,Barack Obama,Democrat
156,6.7,11.9,8.3,5.9,6.8,6.6,3.3,7,9.8,12/1/2013,Barack Obama,Democrat
157,6.6,12.1,8.3,5.7,6.8,6.3,3.3,6.5,9.4,1/1/2014,Barack Obama,Democrat
158,6.7,11.8,8.2,5.8,6.9,6.4,3.4,6.4,9.8,2/1/2014,Barack Obama,Democrat
159,6.7,12.1,7.9,5.8,6.7,6.6,3.4,6.3,9.4,3/1/2014,Barack Obama,Democrat
160,6.2,11.6,7.2,5.3,6.4,6.1,3.3,6.2,8.7,4/1/2014,Barack Obama,Democrat
161,6.3,11.4,7.7,5.4,6.4,6.2,3.2,6.5,9.2,5/1/2014,Barack Obama,Democrat
162,6.1,11,7.8,5.3,6.3,5.8,3.3,5.9,9.2,6/1/2014,Barack Obama,Democrat
163,6.2,11.6,7.7,5.3,6.2,6.1,3.1,6.1,9.5,7/1/2014,Barack Obama,Democrat
164,6.1,11.4,7.4,5.3,6.3,6,3.2,6.1,9.2,8/1/2014,Barack Obama,Democrat
165,5.9,11,6.8,5.1,5.9,6,2.9,5.4,8.5,9/1/2014,Barack Obama,Democrat
166,5.7,10.6,6.8,4.9,5.6,5.9,3,5.7,8.1,10/1/2014,Barack Obama,Democrat
167,5.8,10.9,6.6,5,5.9,5.8,3.2,5.7,8.6,11/1/2014,Barack Obama,Democrat
168,5.6,10.6,6.4,4.7,5.7,5.4,2.8,5.3,8.6,12/1/2014,Barack Obama,Democrat
169,5.7,10.3,6.7,4.9,5.8,5.5,2.8,5.4,8.3,1/1/2015,Barack Obama,Democrat
170,5.5,10.1,6.8,4.7,5.6,5.3,2.7,5.4,8.2,2/1/2015,Barack Obama,Democrat
171,5.4,9.9,6.8,4.8,5.6,5.3,2.4,5.3,8.6,3/1/2015,Barack Obama,Democrat
172,5.4,9.7,6.8,4.7,5.5,5.4,2.7,5.5,8.4,4/1/2015,Barack Obama,Democrat
173,5.6,10.3,6.8,4.8,5.7,5.5,2.8,5.8,8.7,5/1/2015,Barack Obama,Democrat
174,5.3,9.7,6.7,4.6,5.3,5.1,2.5,5.4,8.2,6/1/2015,Barack Obama,Democrat
175,5.2,9.1,6.9,4.5,5.2,5.2,2.5,5.5,8.3,7/1/2015,Barack Obama,Democrat
176,5.1,9.4,6.6,4.4,5.1,5,2.4,5.5,7.9,8/1/2015,Barack Obama,Democrat
177,5,9.3,6.2,4.4,5.1,5,2.5,5.3,7.9,9/1/2015,Barack Obama,Democrat
178,5,9,6.3,4.4,5.1,5,2.5,5.2,7.6,10/1/2015,Barack Obama,Democrat
179,5.1,9.4,6.4,4.4,5.2,5,2.5,5.4,6.8,11/1/2015,Barack Obama,Democrat
180,5,8.5,6.2,4.4,5.1,4.9,2.5,5.6,6.4,12/1/2015,Barack Obama,Democrat
181,4.8,8.5,5.9,4.2,4.8,4.9,2.5,5.1,7.1,1/1/2016,Barack Obama,Democrat
182,4.9,8.6,5.5,4.2,4.9,4.8,2.5,5.1,7,2/1/2016,Barack Obama,Democrat
183,5,8.9,5.6,4.3,4.9,5.1,2.6,5.3,7.3,3/1/2016,Barack Obama,Democrat
184,5.1,8.8,6.2,4.4,5.1,5,2.5,5.5,7.6,4/1/2016,Barack Obama,Democrat
185,4.8,8.2,5.7,4.2,4.8,4.8,2.5,5.1,7.4,5/1/2016,Barack Obama,Democrat
186,4.9,8.7,6,4.3,4.9,4.8,2.5,5.1,7.6,6/1/2016,Barack Obama,Democrat
187,4.8,8.2,5.4,4.2,5,4.5,2.4,5.1,6.5,7/1/2016,Barack Obama,Democrat
188,4.9,8,5.6,4.4,5,4.8,2.6,5,7.4,8/1/2016,Barack Obama,Democrat
189,5,8.5,6.2,4.4,5.1,4.8,2.5,5.2,8.7,9/1/2016,Barack Obama,Democrat
190,4.9,8.5,5.7,4.4,5,4.7,2.6,5.5,7.5,10/1/2016,Barack Obama,Democrat
191,4.7,8.2,5.6,4.2,4.9,4.6,2.4,5,7.9,11/1/2016,Barack Obama,Democrat
192,4.7,8,5.8,4.2,4.8,4.6,2.5,5.1,7.5,12/1/2016,Barack Obama,Democrat
193,4.7,7.5,5.8,4.2,4.7,4.7,2.5,5.2,7.4,1/1/2017,Barack Obama,Democrat
194,4.6,8,5.6,4,4.6,4.6,2.4,4.9,7.5,2/1/2017,Donald Trump,Republican
195,4.4,7.8,5,3.8,4.5,4.3,2.5,4.9,6.5,3/1/2017,Donald Trump,Republican
196,4.4,7.7,5.2,3.9,4.4,4.5,2.5,4.6,6.5,4/1/2017,Donald Trump,Republican
197,4.4,7.7,5.2,3.7,4.3,4.4,2.3,4.7,6.1,5/1/2017,Donald Trump,Republican
198,4.3,6.9,5,3.8,4.3,4.3,2.3,4.5,6.5,6/1/2017,Donald Trump,Republican
199,4.3,7.3,5.1,3.8,4.4,4.2,2.3,4.5,7.1,7/1/2017,Donald Trump,Republican
200,4.4,7.7,5.1,3.9,4.5,4.3,2.4,5,6.1,8/1/2017,Donald Trump,Republican
201,4.3,7.2,5.1,3.7,4.3,4.2,2.3,4.3,6.7,9/1/2017,Donald Trump,Republican
202,4.2,7.6,5,3.6,4.3,4,2.1,4.2,6,10/1/2017,Donald Trump,Republican
203,4.2,7.5,4.9,3.7,4.3,4.1,2.1,4.4,5.4,11/1/2017,Donald Trump,Republican
204,4.1,6.7,5,3.7,4.2,4.1,2.2,4.2,6.3,12/1/2017,Donald Trump,Republican
205,4,7.5,4.9,3.5,4.1,4,2.1,4.5,5.4,1/1/2018,Donald Trump,Republican
206,4.1,6.8,4.9,3.6,4,4.1,2.2,4.4,5.7,2/1/2018,Donald Trump,Republican
207,4,6.7,4.9,3.5,4,4,2.3,4.3,5.5,3/1/2018,Donald Trump,Republican
208,4,6.4,4.8,3.6,4.1,3.9,2.1,4.3,5.9,4/1/2018,Donald Trump,Republican
209,3.8,5.9,4.8,3.5,4,3.6,2,3.9,5.2,5/1/2018,Donald Trump,Republican
210,4,6.4,4.5,3.5,4.1,3.9,2.3,4.1,5.5,6/1/2018,Donald Trump,Republican
211,3.8,6.5,4.5,3.4,3.8,3.9,2.2,4.1,5,7/1/2018,Donald Trump,Republican
212,3.8,6.3,4.7,3.4,3.8,3.8,2,4,5.6,8/1/2018,Donald Trump,Republican
213,3.7,6.1,4.6,3.3,3.8,3.6,2,3.7,5.7,9/1/2018,Donald Trump,Republican
214,3.8,6.5,4.4,3.4,3.9,3.7,2,4,5.9,10/1/2018,Donald Trump,Republican
215,3.8,6.1,4.7,3.4,3.7,3.8,2.2,3.5,5.9,11/1/2018,Donald Trump,Republican
216,3.9,6.6,4.4,3.5,4,3.8,2.2,3.8,5.9,12/1/2018,Donald Trump,Republican
217,4,7,4.8,3.5,4,3.9,2.4,3.8,5.7,1/1/2019,Donald Trump,Republican
218,3.8,7.2,4.2,3.2,3.7,3.8,2.2,3.8,5.3,2/1/2019,Donald Trump,Republican
219,3.8,6.7,4.7,3.3,3.9,3.7,2.1,3.7,5.9,3/1/2019,Donald Trump,Republican
220,3.7,6.7,4.2,3.2,3.8,3.5,2.1,3.4,5.3,4/1/2019,Donald Trump,Republican
221,3.6,6.1,4.2,3.2,3.7,3.6,2.1,3.5,5.1,5/1/2019,Donald Trump,Republican
222,3.6,5.8,4.3,3.3,3.7,3.6,2.1,3.8,5.2,6/1/2019,Donald Trump,Republican
223,3.7,5.7,4.5,3.4,3.7,3.7,2.2,3.6,4.9,7/1/2019,Donald Trump,Republican
224,3.6,5.3,4.1,3.4,3.7,3.5,2.1,3.6,5.4,8/1/2019,Donald Trump,Republican
225,3.5,5.3,3.9,3.2,3.6,3.4,2,3.5,4.9,9/1/2019,Donald Trump,Republican
226,3.6,5.5,4.1,3.2,3.7,3.4,2.1,3.7,5.6,10/1/2019,Donald Trump,Republican
227,3.6,5.5,4.3,3.2,3.6,3.6,1.9,3.6,5.5,11/1/2019,Donald Trump,Republican
228,3.6,6,4.2,3.2,3.5,3.6,2,3.7,5.4,12/1/2019,Donald Trump,Republican
229,3.6,6.4,4.3,3.1,3.5,3.6,1.9,3.9,5.6,1/1/2020,Donald Trump,Republican
230,3.5,6.1,4.3,3,3.5,3.5,1.9,3.7,5.7,2/1/2020,Donald Trump,Republican
231,4.4,7,6,3.9,4.4,4.4,2.5,4.5,7.1,3/1/2020,Donald Trump,Republican
232,14.8,16.9,18.9,14.2,13.5,16.2,8.4,17.7,21.3,4/1/2020,Donald Trump,Republican
233,13.2,16.8,17.6,12.3,12.1,14.5,7.4,15.9,19.6,5/1/2020,Donald Trump,Republican
234,11,15.3,14.5,10,10.5,11.6,6.8,12.3,16.4,6/1/2020,Donald Trump,Republican
235,10.2,14.3,12.9,9.2,9.8,10.7,6.7,10.8,15,7/1/2020,Donald Trump,Republican
236,8.4,12.8,10.5,7.4,8.2,8.6,5.3,9.9,12.5,8/1/2020,Donald Trump,Republican
237,7.8,11.9,10.2,7,7.7,8.1,4.8,9.1,10.6,9/1/2020,Donald Trump,Republican
238,6.8,10.8,8.8,6,7,6.7,4.2,8.2,9.8,10/1/2020,Donald Trump,Republican
239,6.7,10.2,8.6,5.9,6.9,6.4,4.2,7.8,9.4,11/1/2020,Donald Trump,Republican
240,6.7,9.9,9.3,6.1,6.7,6.7,3.8,7.9,9.9,12/1/2020,Donald Trump,Republican
241,6.4,9.3,8.5,5.7,6.4,6.4,4,7,9,1/1/2021,Donald Trump,Republican
242,6.2,9.9,8.5,5.6,6.4,6.1,3.8,7.1,10.2,2/1/2021,Joe Biden,Democrat
243,6.1,9.9,7.9,5.4,6.2,6,3.7,6.6,8.4,3/1/2021,Joe Biden,Democrat
244,6.1,10.2,7.9,5.3,6.3,5.9,3.5,7,9.4,4/1/2021,Joe Biden,Democrat
245,5.8,9.1,7.2,5.1,6,5.5,3.1,6.9,9,5/1/2021,Joe Biden,Democrat
246,5.9,9.1,7.3,5.2,6.1,5.7,3.4,7,10.3,6/1/2021,Joe Biden,Democrat
247,5.4,8.1,6.5,4.8,5.7,5.2,3.1,6.2,9.4,7/1/2021,Joe Biden,Democrat
248,5.1,8.6,6.1,4.5,5.3,5,2.8,6,7.7,8/1/2021,Joe Biden,Democrat
249,4.7,7.7,6.2,4.2,4.9,4.5,2.5,5.7,7.7,9/1/2021,Joe Biden,Democrat
250,4.5,7.6,5.7,3.9,4.5,4.5,2.4,5.3,7.1,10/1/2021,Joe Biden,Democrat
251,4.1,6.4,5,3.7,4.1,4.2,2.2,5.1,5.6,11/1/2021,Joe Biden,Democrat
252,3.9,6.9,4.6,3.3,3.9,3.9,2.1,4.5,5.3,12/1/2021,Joe Biden,Democrat
253,4,7,4.7,3.4,4.1,3.9,2.3,4.6,6.3,1/1/2022,Joe Biden,Democrat
254,3.8,6.6,4.3,3.3,3.8,3.9,2.2,4.4,4.4,2/1/2022,Joe Biden,Democrat
255,3.6,6.4,4.2,3.2,3.6,3.7,2,4,5.3,3/1/2022,Joe Biden,Democrat
256,3.7,6.1,4.2,3.3,3.8,3.5,2,3.8,5.4,4/1/2022,Joe Biden,Democrat
257,3.6,6.2,4.4,3.2,3.6,3.6,1.9,3.7,5.2,5/1/2022,Joe Biden,Democrat
258,3.6,5.8,4.3,3.3,3.7,3.6,2.1,3.6,5.7,6/1/2022,Joe Biden,Democrat
259,3.5,5.9,4,3.1,3.6,3.4,2,3.6,5.9,7/1/2022,Joe Biden,Democrat
260,3.6,6.4,4.5,3.2,3.7,3.5,1.9,4.4,6.2,8/1/2022,Joe Biden,Democrat
261,3.5,5.8,3.9,3,3.5,3.4,1.8,3.7,5.6,9/1/2022,Joe Biden,Democrat
262,3.6,5.8,4.2,3.2,3.6,3.6,1.9,4,6.2,10/1/2022,Joe Biden,Democrat
263,3.6,5.6,4,3.2,3.7,3.6,2,3.9,4.3,11/1/2022,Joe Biden,Democrat
264,3.5,5.7,4.2,3,3.4,3.5,1.9,3.6,5,12/1/2022,Joe Biden,Democrat
265,3.4,5.4,4.7,3.1,3.6,3.3,2,3.8,4.5,1/1/2023,Joe Biden,Democrat
266,3.6,5.7,5.4,3.2,3.6,3.5,2.1,3.6,5.8,2/1/2023,Joe Biden,Democrat
267,3.5,5.1,4.6,3.2,3.6,3.4,2,4,4.8,3/1/2023,Joe Biden,Democrat
268,3.4,4.8,4.4,3.1,3.5,3.4,1.9,3.9,5.4,4/1/2023,Joe Biden,Democrat
269,3.7,5.7,4.1,3.3,3.7,3.6,2,3.9,5.7,5/1/2023,Joe Biden,Democrat
270,3.6,6,4.2,3.1,3.7,3.4,2,3.9,6,6/1/2023,Joe Biden,Democrat
271,3.5,5.7,4.4,3.1,3.7,3.4,2,3.3,5.3,7/1/2023,Joe Biden,Democrat
272,3.8,5.3,4.9,3.4,4,3.5,2.2,3.9,5.4,8/1/2023,Joe Biden,Democrat
273,3.8,5.7,4.6,3.4,4.1,3.4,2.2,4.1,5.5,9/1/2023,Joe Biden,Democrat
274,3.8,5.8,4.8,3.5,4.1,3.6,2.1,4,5.8,10/1/2023,Joe Biden,Democrat
275,3.7,5.8,4.6,3.3,4,3.4,2.1,4.1,6.3,11/1/2023,Joe Biden,Democrat
276,3.7,5.2,5,3.5,3.9,3.6,2.1,4.2,6,12/1/2023,Joe Biden,Democrat
277,3.7,5.3,5,3.4,3.9,3.4,2.1,4.3,6,1/1/2024,Joe Biden,Democrat
278,3.9,5.6,5,3.4,3.8,3.9,2.2,4.2,6.1,2/1/2024,Joe Biden,Democrat
279,3.8,6.4,4.5,3.4,3.7,3.9,2.1,4.1,4.9,3/1/2024,Joe Biden,Democrat
280,3.9,5.6,4.8,3.5,3.9,3.8,2.2,4,6,4/1/2024,Joe Biden,Democrat
281,4,6.1,5,3.5,4.2,3.7,2.1,4.3,5.9,5/1/2024,Joe Biden,Democrat
282,4.1,6.3,4.9,3.5,4.1,4,2.4,4.2,5.9,6/1/2024,Joe Biden,Democrat
283,4.3,6.3,5.3,3.8,4.4,4.1,2.3,4.6,6.7,7/1/2024,Joe Biden,Democrat
